Title,ProductId,Release,Price,In stock,Publisher,Created,Runtime,Spoken Languages,SubTitle Languages,ImageURL,Promotion,OrderType
MEGANEBU! Blu-Ray Complete Collection (S),MEGANEBU-Blu-Ray-Complete-Collection-S,2014-10-14,44.99,True,SENTAI FILMWORKS,2013,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131015051_anime-MEGANEBU-Blu-Ray-Complete-Collection-S-primary.jpg,,
Love Lab Complete Collection Blu-ray,Love-Lab-Blu-ray-Complete-Collection-S,2014-08-05,44.99,False,SENTAI FILMWORKS,2013,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016454_anime-Love-Lab-Blu-ray-Complete-Collection-S-primary.jpg,,
Arakawa Under the Bridge Season 2 DVD/Blu-ray (S),Arakawa-Under-the-Bridge-Season-2-DVD-Blu-ray-S,2014-04-29,25.49,True,NIS AMERICA,,316,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633013794_anime-Arakawa-Under-the-Bridge-Season-2-DVD-Blu-ray-S-primary.jpg,,
Nekomonogatari Black: Tsubasa Family BD Set,Nekomonogatari-Black-Tsubasa-Family-Blu-ray-Set-S,2014-04-22,49.98,False,ANIPLEX OF AMERICA,2012,107,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/850527003592_anime-Nekomonogatari-Black-Tsubasa-Family-Blu-ray-Set-S-primary.jpg,,
Hidamari Sketch x 365 Blu-ray Complete Collection (S) (Seaso,Hidamari-Sketch-x-365-Blu-ray-Complete-Collection-S-Season-2,2014-04-22,35.99,True,SENTAI FILMWORKS,2008,400,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/814131016348_anime-Hidamari-Sketch-x-365-Blu-ray-Complete-Collection-S-Season-2-primary.jpg,,
Girls und Panzer OVAs BD Complete Collection,Girls-und-Panzer-OVAs-Blu-ray-Complete-Collection-Hyb,2014-02-25,29.99,False,SENTAI FILMWORKS,,74,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131017048_anime-Girls-und-Panzer-OVAs-Blu-ray-Complete-Collection-Hyb-primary.jpg,,
Girls und Panzer BD Complete TV Series,Girls-und-Panzer-Blu-ray-Complete-TV-Series-Hyb,2013-12-03,52.49,False,SENTAI FILMWORKS,,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131018540_anime-Girls-und-Panzer-Blu-ray-Complete-TV-Series-Hyb-primary.jpg,,
Phi-Brain - The Puzzle of God Season 2: Orpheus Order Blu-ra,Phi-Brain-The-Puzzle-of-God-Season-2-Orpheus-Order-Blu-ray-Collection-2-Hyb,2013-10-08,17.5,False,SENTAI FILMWORKS,2012,325,"['English', 'Japanese']",['English'],,,
"Everyday Tales of a Cat God, The Blu-ray Complete Series (S)",Everyday-Tales-of-a-Cat-God-The-Blu-ray-Complete-Series-S-Premium-Edition,2013-06-04,55.24,True,NIS AMERICA,,308,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633012612_anime-Everyday-Tales-of-a-Cat-God-The-Blu-ray-Complete-Series-S-Premium-Edition-primary.jpg,,
Nisemonogatari Blu-ray Box Set (S) Limited Edition,Nisemonogatari-Blu-ray-Box-Set-S-Limited-Edition,2013-02-27,119.98,False,ANIPLEX OF AMERICA,,280,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/850527003240_anime-nisemonogatari-blu-ray-le-primary.jpg,,
Hanasaku Iroha - Blossoms for Tomorrow DVD/Blu-ray Set 1 (S),Hanasaku-Iroha-Blossoms-for-Tomorrow-DVD-Blu-ray-Set-1-S-Premium-Edition,2013-04-16,59.49,False,NIS AMERICA,2011,308,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/813633012742_anime-Hanasaku-Iroha-Blossoms-for-Tomorrow-DVD-Blu-ray-Set-1-S-Premium-Edition-primary.jpg,,
Bakemonogatari Blu-ray Complete Set (S) Limited Edition,Bakemonogatari-Blu-ray-Complete-Set-S-Limited-Edition,2012-11-20,149.98,False,ANIPLEX OF AMERICA,,357,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/850527003226_anime-Bakemonogatari-Blu-ray-Complete-Set-S-Limited-Edition-primary.jpg,,
Grave of the Fireflies Blu-ray (Hyb) Remastered Edition,Grave-of-the-Fireflies-Blu-ray-Hyb-Remastered-Edition,2012-11-20,22.49,False,SENTAI FILMWORKS,,89,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/814131011831_anime-Grave-of-the-Fireflies-Blu-ray-Hyb-Remastered-Edition-primary.jpg,,
Fate/Stay Night Blu-ray,Fate-Stay-Night-Blu-ray,2023-05-02,47.99,False,SENTAI FILMWORKS,2005,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027357_anime-fate-stay-night-blu-ray-primary.jpg,Weekly-Specials,
Fate/kaleid Liner Prisma Illya 2Wei! Complete Collection Blu-ray,Fate-kaleid-Liner-Prisma-Illya-2Wei-Complete-Collection-Blu-ray,2022-11-01,47.99,True,SENTAI FILMWORKS,2014,500,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726025155_anime-fate-kaleid-liner-prisma-illya-2wei-complete-collection-blu-ray-primary.jpg,Weekly-Specials,
Fate/kaleid Liner Prisma Illya Licht Nameless Girl Blu-ray,Fate-kaleid-Liner-Prisma-Illya-Licht-Nameless-Girl-Blu-ray,2022-10-04,17.99,False,SENTAI FILMWORKS,2021,110,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726024356_anime-fate-kaleid-liner-prisma-illya-licht-nameless-girl-blu-ray-primary.jpg,Weekly-Specials,
Rent-A-Girlfriend Premium Edition Box Set Blu-ray,Rent-A-Girlfriend-Premium-Edition-Box-Set-Blu-ray,2022-08-30,119.99,True,SENTAI FILMWORKS,2020,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020150_anime-rent-a-girlfriend-premium-edition-box-set-blu-ray-primary.jpg,Weekly-Specials,
Rent-A-Girlfriend Blu-ray,Rent-A-Girlfriend-Blu-ray,2021-12-14,41.99,True,SENTAI FILMWORKS,2020,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726027142_anime-rent-a-girlfriend-blu-ray-primary.jpg,Weekly-Specials,
BAKI Blu-ray,BAKI-Blu-ray,2021-05-25,53.99,True,SENTAI FILMWORKS,2018,650,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020341_anime-baki-blu-ray-primary.jpg,Weekly-Specials,
BanG Dream! Season 3 Blu-ray,BanG-Dream-Season-3-Blu-ray,2021-03-23,35.99,True,SENTAI FILMWORKS,2020,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726023243_anime-bang-dream-season-3-blu-ray-primary.jpg,Weekly-Specials,
BanG Dream! Film Live Blu-ray,BanG-Dream-Film-Live-Blu-ray,2021-01-12,17.99,True,SENTAI FILMWORKS,2019,73,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726021348_anime-bang-dream-film-live-blu-ray-primary.jpg,Weekly-Specials,
Fate/kaleid Liner Prisma Illya Primsa*Phantasm Blu-ray,Fate-kaleid-Liner-Prisma-Illya-Primsa-Phantasm-Blu-ray,2020-07-14,11.99,True,SENTAI FILMWORKS,2019,62,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726026138_anime-fate-kaleid-liner-prisma-illya-primsa-phantasm-blu-ray-primary.jpg,Weekly-Specials,
Fate/kaleid Liner Prisma Illya Vow In the Snow Blu-ray,Fate-kaleid-Liner-Prisma-Illya-Vow-In-the-Snow-Blu-ray,2020-07-14,11.99,False,SENTAI FILMWORKS,2017,89,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726026039_anime-fate-lakeid-liner-prisma-illya-vow-in-the-snow-blu-ray-primary.jpg,Weekly-Specials,
BanG Dream! Season 2 Blu-ray,BanG-Dream-Season-2-Blu-ray,2020-04-21,41.99,True,SENTAI FILMWORKS,2019,325,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726023236_anime-bang-dream-season-2-blu-ray-primary.jpg,Weekly-Specials,
BanG Dream! Blu-ray,BanG-Dream-Blu-ray,2018-06-19,35.99,False,SENTAI FILMWORKS,,350,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726028613_anime-bang-dream-blu-ray-primary.jpg,Weekly-Specials,
Vermeil in Gold Blu-ray,Vermeil-in-Gold-Blu-ray,2023-08-01,52.49,True,SENTAI FILMWORKS,2022,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726029450_anime-vermeil-in-gold-blu-ray-primary.jpg,,New-Release
Phantom of the Idol Blu-ray,Phantom-of-the-Idol-Blu-ray,2023-10-31,52.49,False,SENTAI FILMWORKS,2022,250,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726029351_anime-phantom-of-the-idol-blu-ray-primary.jpg,,Pre-order
Blade & Soul Blu-ray,Blade-and-Soul-Blu-ray,2023-10-24,37.49,False,SENTAI FILMWORKS,2014,325,['Japanese'],['English'],,,Pre-order
Chihayafuru Season 3 Premium Edition Box Set Blu-ray,Chihayafuru-Season-3-Premium-Edition-Box-Set-Blu-ray,2023-10-17,134.99,False,SENTAI FILMWORKS,2019,600,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726021157_anime-chihayafuru-season-3-premium-edition-box-set-blu-ray-primary.jpg,,Pre-order
Love Chunibyo & Other Delusions Ultimate Collection Blu-ray,Love-Chunibyo-Other-Delusions-Ultimate-Collection-Blu-ray-2023,2023-10-10,74.99,False,SENTAI FILMWORKS,2012,840,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726029559_anime-love-chunibyo-and-other-delusions-ultimate-collection-blu-ray-2023-primary.jpg,,Pre-order
The Eminence in Shadow Season 1 Blu-ray,The-Eminence-in-Shadow-Season-1-Blu-ray,2023-10-10,67.49,False,SENTAI FILMWORKS,2022,500,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020761_anime-the-eminence-in-shadow-season-1-blu-ray-primary.jpg,,Pre-order
Immoral Guild Blu-ray,Immoral-Guild-Blu-ray,2023-10-03,44.99,False,SENTAI FILMWORKS,2022,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726022062_anime-immoral-guild-blu-ray-primary.jpg,,Pre-order
Lupin Zero Blu-ray,Lupin-Zero-Blu-ray,2023-09-26,29.99,False,SENTAI FILMWORKS,2022,150,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726021461_anime-lupin-zero-blu-ray-primary.jpg,,Pre-order
Gatchaman Complete Collection Blu-ray,Gatchaman-Complete-Collection-Blu-ray,2023-09-26,112.49,False,SENTAI FILMWORKS,1972,2880,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020464_anime-gatchaman-complete-collection-blu-ray-primary.jpg,,Pre-order
Utano Princesama Maji LOVE STARISH TOURS Blu-ray,Utano-Princesama-Maji-LOVE-STARISH-TOURS-Blu-ray,2023-09-19,22.49,False,SENTAI FILMWORKS,2022,110,['Japanese'],['English'],,,Pre-order
Girls und Panzer TV + OVAs Collection Blu-ray,Girls-und-Panzer-TV-plus-OVAs-Collection-Blu-ray,2023-09-19,52.49,False,SENTAI FILMWORKS,2012,374,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726022666_anime-girls-und-panzer-tv-ovas-collection-blu-ray-primary.jpg,,Pre-order
Call of the Night Blu-ray,Call-of-the-Night-Blu-ray,2023-09-05,52.49,False,SENTAI FILMWORKS,2022,325,"['English', 'Japanese']",['English'],,,Pre-order
Engage Kiss Blu-ray,Engage-Kiss-Blu-ray,2023-08-22,111.98,False,ANIPLEX OF AMERICA,2022,312,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546028848_anime-engage-kiss-blu-ray-primary.jpg,,Pre-order
Lycoris Recoil Blu-ray,Lycoris-Recoil-Blu-ray,2023-09-19,119.98,False,ANIPLEX OF AMERICA,2022,320,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816546028862_anime-lycoris-recoil-blu-ray-primary.jpg,,Pre-order
My Master Has No Tail Blu-ray,My-Master-Has-No-Tail-Blu-ray,2023-08-29,44.99,False,SENTAI FILMWORKS,2022,325,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726020969_anime-my-master-has-no-tail-blu-ray-primary.jpg,,Pre-order
Reincarnated as a Sword Blu-ray,Reincarnated-as-a-Sword-Blu-ray,2023-08-22,52.49,False,SENTAI FILMWORKS,2022,300,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726020266_anime-reincarnated-as-a-sword-blu-ray-primary.jpg,,Pre-order
Mirage QUEEN Prefers Circus Blu-ray,Mirage-QUEEN-Prefers-Circus-Blu-ray,2023-08-15,18.74,True,SENTAI FILMWORKS,2022,60,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726022765_anime-mirage-queen-prefers-circus-blu-ray-primary.jpg,,Pre-order
SHINEPOST Blu-ray,SHINEPOST-Blu-ray,2023-08-08,44.99,False,SENTAI FILMWORKS,2022,300,['Japanese'],['English'],https://www.rightstufanime.com/images/productImages/816726020167_anime-shinepost-blu-ray-primary.jpg,,Pre-order
The Life of Budori Gusuko Blu-ray,The-Life-of-Budori-Gusuko-2023-Blu-ray,2023-08-15,18.74,True,SENTAI FILMWORKS,2012,105,"['English', 'Japanese']",['English'],https://www.rightstufanime.com/images/productImages/816726029757_anime-the-life-of-budori-gusuko-blu-ray-primary.jpg,,Pre-order
